"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. LLOYD DOGGETT","2009","2009Q3","SUPPLIES AND MATERIALS","13,601.47","7,894.04"
"HON. LLOYD DOGGETT","2009","2009Q3","EQUIPMENT","7,276.26","2,882.76"
"HON. JOE DONNELLY","2009","2009Q3","FRANKED MAIL","35,732.73","22,364.63"
"HON. JOE DONNELLY","2009","2009Q3","PERSONNEL COMPENSATION","619,622.71","212,208.37"
"HON. JOE DONNELLY","2009","2009Q3","PERSONNEL BENEFITS","2,541.56","0.00"
"HON. JOE DONNELLY","2009","2009Q3","TRAVEL","42,762.82","20,178.53"
"HON. JOE DONNELLY","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","47,211.85","15,429.41"
"HON. JOE DONNELLY","2009","2009Q3","PRINTING AND REPRODUCTION","29,625.85","11,330.00"
"HON. JOE DONNELLY","2009","2009Q3","OTHER SERVICES","28,047.82","7,805.00"
"HON. JOE DONNELLY","2009","2009Q3","SUPPLIES AND MATERIALS","9,681.29","2,873.69"
"HON. JOE DONNELLY","2009","2009Q3","EQUIPMENT","6,823.19","749.71"
"HON. MICHAEL F DOYLE","2009","2009Q3","FRANKED MAIL","49,840.43","1,177.53"
"HON. MICHAEL F DOYLE","2009","2009Q3","PERSONNEL COMPENSATION","711,791.43","232,875.75"
"HON. MICHAEL F DOYLE","2009","2009Q3","PERSONNEL BENEFITS","1,478.39","0.00"
"HON. MICHAEL F DOYLE","2009","2009Q3","TRAVEL","29,366.71","9,201.30"
"HON. MICHAEL F DOYLE","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","76,817.89","26,779.04"
"HON. MICHAEL F DOYLE","2009","2009Q3","PRINTING AND REPRODUCTION","39,456.50","39,031.00"
"HON. MICHAEL F DOYLE","2009","2009Q3","OTHER SERVICES","33,818.95","11,311.95"
"HON. MICHAEL F DOYLE","2009","2009Q3","SUPPLIES AND MATERIALS","37,053.75","2,712.09"
"HON. MICHAEL F DOYLE","2009","2009Q3","EQUIPMENT","6,395.34","2,240.69"
"HON. DAVID DREIER","2009","2009Q3","FRANKED MAIL","32,219.60","13,747.64"
"HON. DAVID DREIER","2009","2009Q3","PERSONNEL COMPENSATION","671,768.68","232,227.78"
"HON. DAVID DREIER","2009","2009Q3","PERSONNEL BENEFITS","1,412.85","0.00"
"HON. DAVID DREIER","2009","2009Q3","TRAVEL","16,467.18","7,151.96"
"HON. DAVID DREIER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","92,934.36","38,013.89"
"HON. DAVID DREIER","2009","2009Q3","PRINTING AND REPRODUCTION","41,332.90","10,362.59"
"HON. DAVID DREIER","2009","2009Q3","OTHER SERVICES","38,293.95","14,392.02"
"HON. DAVID DREIER","2009","2009Q3","SUPPLIES AND MATERIALS","38,594.65","3,610.75"
"HON. DAVID DREIER","2009","2009Q3","EQUIPMENT","1,737.00","579.00"
"HON. STEVE DRIEHAUS","2009","2009Q3","FRANKED MAIL","46,142.43","2,846.38"
"HON. STEVE DRIEHAUS","2009","2009Q3","PERSONNEL COMPENSATION","546,456.06","198,597.00"
"HON. STEVE DRIEHAUS","2009","2009Q3","PERSONNEL BENEFITS","1,310.76","0.00"
"HON. STEVE DRIEHAUS","2009","2009Q3","TRAVEL","37,444.91","14,459.46"
"HON. STEVE DRIEHAUS","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","55,984.48","18,294.49"
"HON. STEVE DRIEHAUS","2009","2009Q3","PRINTING AND REPRODUCTION","45,843.41","4,599.42"
"HON. STEVE DRIEHAUS","2009","2009Q3","OTHER SERVICES","24,403.00","6,722.00"
"HON. STEVE DRIEHAUS","2009","2009Q3","SUPPLIES AND MATERIALS","26,989.02","2,917.22"
"HON. STEVE DRIEHAUS","2009","2009Q3","EQUIPMENT","16,970.62","1,835.37"
"HON. JOHN J. DUNCAN, JR.","2009","2009Q3","FRANKED MAIL","52,810.70","47,548.93"
"HON. JOHN J. DUNCAN, JR.","2009","2009Q3","PERSONNEL COMPENSATION","649,385.00","217,841.75"
"HON. JOHN J. DUNCAN, JR.","2009","2009Q3","PERSONNEL BENEFITS","1,780.72","0.00"
"HON. JOHN J. DUNCAN, JR.","2009","2009Q3","TRAVEL","50,162.14","16,669.96"
"HON. JOHN J. DUNCAN, JR.","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","63,037.25","21,647.16"
"HON. JOHN J. DUNCAN, JR.","2009","2009Q3","PRINTING AND REPRODUCTION","51,179.21","46,752.20"
"HON. JOHN J. DUNCAN, JR.","2009","2009Q3","OTHER SERVICES","33,428.11","11,091.70"
"HON. JOHN J. DUNCAN, JR.","2009","2009Q3","SUPPLIES AND MATERIALS","13,582.59","5,880.93"
"HON. JOHN J. DUNCAN, JR.","2009","2009Q3","EQUIPMENT","2,822.72","591.24"
"HON. DONNA F. EDWARDS","2009","2009Q3","FRANKED MAIL","2,812.64","1,856.16"
"HON. DONNA F. EDWARDS","2009","2009Q3","PERSONNEL COMPENSATION","527,396.81","190,503.35"
"HON. DONNA F. EDWARDS","2009","2009Q3","PERSONNEL BENEFITS","1,861.12","0.00"
"HON. DONNA F. EDWARDS","2009","2009Q3","TRAVEL","13,311.51","3,161.78"
"HON. DONNA F. EDWARDS","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","102,348.22","33,005.00"
"HON. DONNA F. EDWARDS","2009","2009Q3","PRINTING AND REPRODUCTION","27,242.98","19,902.03"
"HON. DONNA F. EDWARDS","2009","2009Q3","OTHER SERVICES","33,504.00","10,647.00"
"HON. DONNA F. EDWARDS","2009","2009Q3","SUPPLIES AND MATERIALS","38,969.47","13,617.48"
"HON. DONNA F. EDWARDS","2009","2009Q3","EQUIPMENT","3,113.49","1,740.31"
"HON. CHET EDWARDS","2009","2009Q3","FRANKED MAIL","15,193.50","10,840.40"
"HON. CHET EDWARDS","2009","2009Q3","PERSONNEL COMPENSATION","595,341.45","196,116.82"
"HON. CHET EDWARDS","2009","2009Q3","PERSONNEL BENEFITS","1,759.58","0.00"
"HON. CHET EDWARDS","2009","2009Q3","TRAVEL","34,402.78","13,771.42"
"HON. CHET EDWARDS","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","80,327.89","30,754.01"
"HON. CHET EDWARDS","2009","2009Q3","PRINTING AND REPRODUCTION","3,819.57","412.30"
"HON. CHET EDWARDS","2009","2009Q3","OTHER SERVICES","59,248.93","25,678.99"
"HON. CHET EDWARDS","2009","2009Q3","SUPPLIES AND MATERIALS","27,187.50","11,311.82"
"HON. CHET EDWARDS","2009","2009Q3","EQUIPMENT","4,788.82","2,629.79"
"HON. VERNON J EHLERS","2009","2009Q3","FRANKED MAIL","1,890.67","775.59"
"HON. VERNON J EHLERS","2009","2009Q3","PERSONNEL COMPENSATION","688,605.24","231,781.94"
"HON. VERNON J EHLERS","2009","2009Q3","PERSONNEL BENEFITS","1,476.61","0.00"
"HON. VERNON J EHLERS","2009","2009Q3","TRAVEL","27,730.31","9,835.10"
"HON. VERNON J EHLERS","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","33,843.17","11,718.00"
"HON. VERNON J EHLERS","2009","2009Q3","PRINTING AND REPRODUCTION","1,483.75","321.61"
"HON. VERNON J EHLERS","2009","2009Q3","OTHER SERVICES","50,575.93","16,546.11"
"HON. VERNON J EHLERS","2009","2009Q3","SUPPLIES AND MATERIALS","24,513.04","3,559.13"
"HON. VERNON J EHLERS","2009","2009Q3","EQUIPMENT","4,244.00","2,048.00"
"HON. KEITH ELLISON","2009","2009Q3","FRANKED MAIL","31,380.92","28,432.71"
"HON. KEITH ELLISON","2009","2009Q3","PERSONNEL COMPENSATION","671,971.43","222,583.31"
"HON. KEITH ELLISON","2009","2009Q3","PERSONNEL BENEFITS","1,179.19","0.00"
"HON. KEITH ELLISON","2009","2009Q3","TRAVEL","37,497.28","13,489.46"
"HON. KEITH ELLISON","2009","2009Q3","TRANSPORTATION OF THINGS","36.00","0.00"
"HON. KEITH ELLISON","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","56,427.69","20,014.75"
"HON. KEITH ELLISON","2009","2009Q3","PRINTING AND REPRODUCTION","18,515.70","302.48"
"HON. KEITH ELLISON","2009","2009Q3","OTHER SERVICES","35,868.91","11,813.87"
"HON. KEITH ELLISON","2009","2009Q3","SUPPLIES AND MATERIALS","16,576.00","6,098.39"
"HON. KEITH ELLISON","2009","2009Q3","EQUIPMENT","4,957.12","1,232.22"
"HON. BRAD ELLSWORTH","2009","2009Q3","FRANKED MAIL","35,934.69","29,182.26"
"HON. BRAD ELLSWORTH","2009","2009Q3","PERSONNEL COMPENSATION","666,054.12","229,850.16"
"HON. BRAD ELLSWORTH","2009","2009Q3","PERSONNEL BENEFITS","1,752.03","0.00"
"HON. BRAD ELLSWORTH","2009","2009Q3","TRAVEL","46,603.40","17,962.09"
"HON. BRAD ELLSWORTH","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","55,833.97","19,486.90"
"HON. BRAD ELLSWORTH","2009","2009Q3","PRINTING AND REPRODUCTION","19,127.05","17,954.65"
"HON. BRAD ELLSWORTH","2009","2009Q3","OTHER SERVICES","32,589.74","18,300.22"
"HON. BRAD ELLSWORTH","2009","2009Q3","SUPPLIES AND MATERIALS","15,520.76","3,617.21"
"HON. BRAD ELLSWORTH","2009","2009Q3","EQUIPMENT","5,157.63","2,769.21"
"HON. JO ANN EMERSON","2009","2009Q3","FRANKED MAIL","11,235.29","5,564.17"
"HON. JO ANN EMERSON","2009","2009Q3","PERSONNEL COMPENSATION","699,661.61","226,469.98"
"HON. JO ANN EMERSON","2009","2009Q3","TRAVEL","45,300.88","17,480.89"
"HON. JO ANN EMERSON","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","62,314.03","24,945.84"
"HON. JO ANN EMERSON","2009","2009Q3","PRINTING AND REPRODUCTION","1,659.25","743.28"
"HON. JO ANN EMERSON","2009","2009Q3","OTHER SERVICES","37,816.53","12,554.93"
"HON. JO ANN EMERSON","2009","2009Q3","SUPPLIES AND MATERIALS","21,544.38","3,122.52"
"HON. JO ANN EMERSON","2009","2009Q3","EQUIPMENT","2,807.36","918.38"
"HON. ELIOT L ENGEL","2009","2009Q3","FRANKED MAIL","7,028.31","495.42"
"HON. ELIOT L ENGEL","2009","2009Q3","PERSONNEL COMPENSATION","759,368.73","255,375.06"
"HON. ELIOT L ENGEL","2009","2009Q3","PERSONNEL BENEFITS","829.15","0.00"
"HON. ELIOT L ENGEL","2009","2009Q3","TRAVEL","11,756.36","4,896.36"
"HON. ELIOT L ENGEL","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","117,577.48","46,286.05"
"HON. ELIOT L ENGEL","2009","2009Q3","PRINTING AND REPRODUCTION","9,389.34","4,692.95"
"HON. ELIOT L ENGEL","2009","2009Q3","OTHER SERVICES","28,254.50","8,990.00"
"HON. ELIOT L ENGEL","2009","2009Q3","SUPPLIES AND MATERIALS","3,685.56","1,601.92"
"HON. ELIOT L ENGEL","2009","2009Q3","EQUIPMENT","3,524.76","1,174.92"
"HON. ANNA G ESHOO","2009","2009Q3","FRANKED MAIL","4,891.63","1,489.94"
"HON. ANNA G ESHOO","2009","2009Q3","PERSONNEL COMPENSATION","773,050.04","259,477.78"
"HON. ANNA G ESHOO","2009","2009Q3","PERSONNEL BENEFITS","970.20","0.00"
"HON. ANNA G ESHOO","2009","2009Q3","TRAVEL","32,349.98","9,924.83"
"HON. ANNA G ESHOO","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","120,425.69","55,723.17"
"HON. ANNA G ESHOO","2009","2009Q3","PRINTING AND REPRODUCTION","3,972.98","1,197.72"
"HON. ANNA G ESHOO","2009","2009Q3","OTHER SERVICES","36,635.99","11,707.94"
"HON. ANNA G ESHOO","2009","2009Q3","SUPPLIES AND MATERIALS","35,692.95","5,861.32"
"HON. ANNA G ESHOO","2009","2009Q3","EQUIPMENT","2,060.22","616.74"
"HON. BOB ETHERIDGE","2009","2009Q3","FRANKED MAIL","26,986.70","20,341.57"
"HON. BOB ETHERIDGE","2009","2009Q3","PERSONNEL COMPENSATION","682,351.51","232,437.15"
"HON. BOB ETHERIDGE","2009","2009Q3","PERSONNEL BENEFITS","1,841.09","0.00"
"HON. BOB ETHERIDGE","2009","2009Q3","TRAVEL","48,068.57","15,493.67"
"HON. BOB ETHERIDGE","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","71,783.18","24,743.95"
"HON. BOB ETHERIDGE","2009","2009Q3","PRINTING AND REPRODUCTION","14,681.66","12,837.91"
"HON. BOB ETHERIDGE","2009","2009Q3","OTHER SERVICES","41,361.57","11,874.00"
"HON. BOB ETHERIDGE","2009","2009Q3","SUPPLIES AND MATERIALS","36,642.97","6,672.01"
"HON. BOB ETHERIDGE","2009","2009Q3","EQUIPMENT","28,814.93","22,595.00"
"HON. ENI F H FALEOMAVAEGA","2009","2009Q3","FRANKED MAIL","1,659.75","644.72"
"HON. ENI F H FALEOMAVAEGA","2009","2009Q3","PERSONNEL COMPENSATION","740,520.86","260,287.48"
"HON. ENI F H FALEOMAVAEGA","2009","2009Q3","PERSONNEL BENEFITS","1,367.75","0.00"
"HON. ENI F H FALEOMAVAEGA","2009","2009Q3","TRAVEL","28,987.10","3,471.80"
"HON. ENI F H FALEOMAVAEGA","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","47,106.00","22,775.85"
"HON. ENI F H FALEOMAVAEGA","2009","2009Q3","PRINTING AND REPRODUCTION","2,143.20","346.80"
"HON. ENI F H FALEOMAVAEGA","2009","2009Q3","OTHER SERVICES","21,900.00","7,200.00"
"HON. ENI F H FALEOMAVAEGA","2009","2009Q3","SUPPLIES AND MATERIALS","25,943.14","8,922.48"
"HON. ENI F H FALEOMAVAEGA","2009","2009Q3","EQUIPMENT","3,421.25","723.75"
"HON. MARY FALLIN","2009","2009Q3","FRANKED MAIL","48,061.02","18,295.24"
"HON. MARY FALLIN","2009","2009Q3","PERSONNEL COMPENSATION","647,546.42","212,881.61"
"HON. MARY FALLIN","2009","2009Q3","PERSONNEL BENEFITS","260.39","0.00"
"HON. MARY FALLIN","2009","2009Q3","TRAVEL","50,890.24","16,427.62"
"HON. MARY FALLIN","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","74,997.67","29,159.57"
"HON. MARY FALLIN","2009","2009Q3","PRINTING AND REPRODUCTION","25,921.62","-3,715.93"
"HON. MARY FALLIN","2009","2009Q3","OTHER SERVICES","32,029.00","10,724.30"
"HON. MARY FALLIN","2009","2009Q3","SUPPLIES AND MATERIALS","5,590.22","1,260.99"
"HON. MARY FALLIN","2009","2009Q3","EQUIPMENT","2,985.46","364.50"
"HON. SAM FARR","2009","2009Q3","FRANKED MAIL","4,330.79","1,856.97"
"HON. SAM FARR","2009","2009Q3","PERSONNEL COMPENSATION","751,137.99","253,998.42"
"HON. SAM FARR","2009","2009Q3","PERSONNEL BENEFITS","2,482.23","0.00"
"HON. SAM FARR","2009","2009Q3","TRAVEL","62,005.92","24,551.17"
"HON. SAM FARR","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","70,156.27","30,924.45"
"HON. SAM FARR","2009","2009Q3","PRINTING AND REPRODUCTION","7,530.14","1,416.52"
"HON. SAM FARR","2009","2009Q3","OTHER SERVICES","36,549.00","12,870.00"
"HON. SAM FARR","2009","2009Q3","SUPPLIES AND MATERIALS","22,982.83","8,238.57"
"HON. SAM FARR","2009","2009Q3","EQUIPMENT","4,993.70","2,235.03"
"HON. CHAKA FATTAH","2009","2009Q3","FRANKED MAIL","790.29","424.06"
"HON. CHAKA FATTAH","2009","2009Q3","PERSONNEL COMPENSATION","719,530.46","253,836.05"
"HON. CHAKA FATTAH","2009","2009Q3","PERSONNEL BENEFITS","601.57","0.00"
"HON. CHAKA FATTAH","2009","2009Q3","TRAVEL","14,453.53","4,714.33"
"HON. CHAKA FATTAH","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","86,379.42","31,239.55"
"HON. CHAKA FATTAH","2009","2009Q3","PRINTING AND REPRODUCTION","4,168.04","403.80"
"HON. CHAKA FATTAH","2009","2009Q3","OTHER SERVICES","49,906.38","18,123.65"
"HON. CHAKA FATTAH","2009","2009Q3","SUPPLIES AND MATERIALS","27,616.88","12,362.59"
"HON. CHAKA FATTAH","2009","2009Q3","EQUIPMENT","1,146.78","382.26"
"HON. BOB FILNER","2009","2009Q3","FRANKED MAIL","2,532.15","993.82"
"HON. BOB FILNER","2009","2009Q3","PERSONNEL COMPENSATION","684,861.80","221,005.08"
"HON. BOB FILNER","2009","2009Q3","PERSONNEL BENEFITS","3,157.58","0.00"
"HON. BOB FILNER","2009","2009Q3","TRAVEL","52,751.84","23,953.63"
"HON. BOB FILNER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","79,938.70","32,284.61"
"HON. BOB FILNER","2009","2009Q3","PRINTING AND REPRODUCTION","13,734.28","1,718.26"
"HON. BOB FILNER","2009","2009Q3","OTHER SERVICES","35,317.00","11,565.00"
"HON. BOB FILNER","2009","2009Q3","SUPPLIES AND MATERIALS","21,808.06","10,640.24"
"HON. BOB FILNER","2009","2009Q3","EQUIPMENT","3,265.50","1,332.25"
"HON. JEFF FLAKE","2009","2009Q3","FRANKED MAIL","3,874.70","547.54"
"HON. JEFF FLAKE","2009","2009Q3","PERSONNEL COMPENSATION","724,822.02","246,410.65"
"HON. JEFF FLAKE","2009","2009Q3","PERSONNEL BENEFITS","2,421.73","0.00"
"HON. JEFF FLAKE","2009","2009Q3","TRAVEL","52,492.02","13,520.48"
"HON. JEFF FLAKE","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","64,499.31","21,612.55"
"HON. JEFF FLAKE","2009","2009Q3","PRINTING AND REPRODUCTION","2,377.91","307.05"
"HON. JEFF FLAKE","2009","2009Q3","OTHER SERVICES","32,047.66","11,090.72"
"HON. JEFF FLAKE","2009","2009Q3","SUPPLIES AND MATERIALS","20,359.38","3,109.23"
"HON. JEFF FLAKE","2009","2009Q3","EQUIPMENT","2,290.59","763.53"
"HON. JOHN FLEMING","2009","2009Q3","FRANKED MAIL","70,903.89","25,171.37"
"HON. JOHN FLEMING","2009","2009Q3","PERSONNEL COMPENSATION","557,273.73","222,203.66"
"HON. JOHN FLEMING","2009","2009Q3","PERSONNEL BENEFITS","789.52","0.00"
"HON. JOHN FLEMING","2009","2009Q3","TRAVEL","42,574.96","15,343.32"
"HON. JOHN FLEMING","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","79,959.58","34,488.45"
"HON. JOHN FLEMING","2009","2009Q3","PRINTING AND REPRODUCTION","66,835.95","1,973.22"
"HON. JOHN FLEMING","2009","2009Q3","OTHER SERVICES","40,340.75","10,244.75"
"HON. JOHN FLEMING","2009","2009Q3","SUPPLIES AND MATERIALS","26,648.54","5,633.72"
"HON. JOHN FLEMING","2009","2009Q3","EQUIPMENT","5,367.83","831.12"
"HON. J. RANDY FORBES","2009","2009Q3","FRANKED MAIL","42,155.74","21,650.30"
"HON. J. RANDY FORBES","2009","2009Q3","PERSONNEL COMPENSATION","602,272.22","219,265.76"
"HON. J. RANDY FORBES","2009","2009Q3","PERSONNEL BENEFITS","1,174.83","0.00"
"HON. J. RANDY FORBES","2009","2009Q3","TRAVEL","17,863.80","9,202.98"
"HON. J. RANDY FORBES","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","83,216.04","34,585.87"
"HON. J. RANDY FORBES","2009","2009Q3","PRINTING AND REPRODUCTION","39,135.28","19,000.80"
"HON. J. RANDY FORBES","2009","2009Q3","OTHER SERVICES","30,192.81","13,185.75"
"HON. J. RANDY FORBES","2009","2009Q3","SUPPLIES AND MATERIALS","26,451.19","7,021.32"
"HON. J. RANDY FORBES","2009","2009Q3","EQUIPMENT","9,617.99","8,366.03"
"HON. JEFF FORTENBERRY","2009","2009Q3","FRANKED MAIL","22,666.94","3,632.51"
"HON. JEFF FORTENBERRY","2009","2009Q3","PERSONNEL COMPENSATION","681,418.92","238,502.97"
"HON. JEFF FORTENBERRY","2009","2009Q3","PERSONNEL BENEFITS","3,130.72","0.00"
"HON. JEFF FORTENBERRY","2009","2009Q3","TRAVEL","43,447.81","16,250.59"
"HON. JEFF FORTENBERRY","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","72,786.11","34,670.00"
"HON. JEFF FORTENBERRY","2009","2009Q3","PRINTING AND REPRODUCTION","12,181.67","1,031.80"
"HON. JEFF FORTENBERRY","2009","2009Q3","OTHER SERVICES","36,539.36","12,255.00"
"HON. JEFF FORTENBERRY","2009","2009Q3","SUPPLIES AND MATERIALS","12,033.35","4,359.74"
"HON. JEFF FORTENBERRY","2009","2009Q3","EQUIPMENT","3,470.45","1,175.34"
"HON. BILL FOSTER","2009","2009Q3","FRANKED MAIL","4,190.05","1,672.23"
"HON. BILL FOSTER","2009","2009Q3","PERSONNEL COMPENSATION","719,837.26","243,973.89"
"HON. BILL FOSTER","2009","2009Q3","PERSONNEL BENEFITS","2,729.25","0.00"
"HON. BILL FOSTER","2009","2009Q3","TRAVEL","27,007.18","4,096.22"
"HON. BILL FOSTER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","87,023.28","42,595.21"
"HON. BILL FOSTER","2009","2009Q3","PRINTING AND REPRODUCTION","8,262.59","1,119.00"
"HON. BILL FOSTER","2009","2009Q3","OTHER SERVICES","23,359.25","9,109.75"
"HON. BILL FOSTER","2009","2009Q3","SUPPLIES AND MATERIALS","7,770.68","648.27"
"HON. BILL FOSTER","2009","2009Q3","EQUIPMENT","4,547.30","1,769.43"
"HON. VIRGINIA FOXX","2009","2009Q3","FRANKED MAIL","132,303.55","42,594.92"
"HON. VIRGINIA FOXX","2009","2009Q3","PERSONNEL COMPENSATION","528,368.20","197,503.02"
"HON. VIRGINIA FOXX","2009","2009Q3","PERSONNEL BENEFITS","407.25","0.00"
"HON. VIRGINIA FOXX","2009","2009Q3","TRAVEL","69,928.66","19,322.75"
"HON. VIRGINIA FOXX","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","60,412.44","18,356.04"
"HON. VIRGINIA FOXX","2009","2009Q3","PRINTING AND REPRODUCTION","104,057.01","39,515.93"
"HON. VIRGINIA FOXX","2009","2009Q3","OTHER SERVICES","34,001.50","11,961.00"
"HON. VIRGINIA FOXX","2009","2009Q3","SUPPLIES AND MATERIALS","19,446.79","2,727.23"
"HON. VIRGINIA FOXX","2009","2009Q3","EQUIPMENT","3,853.00","729.00"
"HON. BARNEY FRANK","2009","2009Q3","FRANKED MAIL","2,806.68","1,061.61"
"HON. BARNEY FRANK","2009","2009Q3","PERSONNEL COMPENSATION","972,125.47","323,151.99"
"HON. BARNEY FRANK","2009","2009Q3","PERSONNEL BENEFITS","57.55","0.00"
"HON. BARNEY FRANK","2009","2009Q3","TRAVEL","35,460.84","7,173.21"
"HON. BARNEY FRANK","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","62,339.60","22,138.97"
"HON. BARNEY FRANK","2009","2009Q3","PRINTING AND REPRODUCTION","1,234.90","380.00"
"HON. BARNEY FRANK","2009","2009Q3","OTHER SERVICES","29,516.00","9,729.00"
"HON. BARNEY FRANK","2009","2009Q3","SUPPLIES AND MATERIALS","14,094.22","5,153.29"
"HON. BARNEY FRANK","2009","2009Q3","EQUIPMENT","5,633.32","3,981.37"
"HON. TRENT FRANKS","2009","2009Q3","FRANKED MAIL","946.50","412.33"
"HON. TRENT FRANKS","2009","2009Q3","PERSONNEL COMPENSATION","698,028.12","264,738.68"
"HON. TRENT FRANKS","2009","2009Q3","PERSONNEL BENEFITS","505.19","0.00"
"HON. TRENT FRANKS","2009","2009Q3","TRAVEL","61,866.63","15,135.52"
"HON. TRENT FRANKS","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","92,206.49","32,979.04"
"HON. TRENT FRANKS","2009","2009Q3","PRINTING AND REPRODUCTION","731.36","188.91"
"HON. TRENT FRANKS","2009","2009Q3","OTHER SERVICES","25,794.13","9,926.28"
"HON. TRENT FRANKS","2009","2009Q3","SUPPLIES AND MATERIALS","36,162.52","12,389.77"
"HON. TRENT FRANKS","2009","2009Q3","EQUIPMENT","29,667.73","15,368.57"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q3","FRANKED MAIL","15,214.75","5,001.44"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q3","PERSONNEL COMPENSATION","414,016.30","142,930.40"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q3","PERSONNEL BENEFITS","807.80","0.00"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q3","TRAVEL","20,180.92","7,123.69"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","48,275.37","22,651.09"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q3","PRINTING AND REPRODUCTION","12,253.44","473.60"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q3","OTHER SERVICES","35,148.95","11,487.15"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q3","SUPPLIES AND MATERIALS","13,754.45","6,774.90"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q3","EQUIPMENT","4,436.33","1,452.00"
"HON. MARCIA L. FUDGE","2009","2009Q3","FRANKED MAIL","42,348.10","39,837.20"
"HON. MARCIA L. FUDGE","2009","2009Q3","PERSONNEL COMPENSATION","552,087.54","187,902.50"
"HON. MARCIA L. FUDGE","2009","2009Q3","PERSONNEL BENEFITS","1,916.25","60.00"
"HON. MARCIA L. FUDGE","2009","2009Q3","TRAVEL","31,275.67","15,992.43"
"HON. MARCIA L. FUDGE","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","84,197.93","29,246.98"
"HON. MARCIA L. FUDGE","2009","2009Q3","PRINTING AND REPRODUCTION","31,409.77","28,629.56"
"HON. MARCIA L. FUDGE","2009","2009Q3","OTHER SERVICES","39,312.67","11,808.48"
"HON. MARCIA L. FUDGE","2009","2009Q3","SUPPLIES AND MATERIALS","30,537.64","8,984.90"
"HON. MARCIA L. FUDGE","2009","2009Q3","EQUIPMENT","4,176.91","881.97"
"HON. ELTON GALLEGLY","2009","2009Q3","FRANKED MAIL","26,449.70","21,109.33"
"HON. ELTON GALLEGLY","2009","2009Q3","PERSONNEL COMPENSATION","756,793.97","256,038.85"
"HON. ELTON GALLEGLY","2009","2009Q3","PERSONNEL BENEFITS","1,187.47","0.00"
"HON. ELTON GALLEGLY","2009","2009Q3","TRAVEL","32,893.84","13,365.54"
"HON. ELTON GALLEGLY","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","86,567.23","27,016.20"
"HON. ELTON GALLEGLY","2009","2009Q3","PRINTING AND REPRODUCTION","23,513.15","7,080.60"
"HON. ELTON GALLEGLY","2009","2009Q3","OTHER SERVICES","35,882.90","15,109.00"
"HON. ELTON GALLEGLY","2009","2009Q3","SUPPLIES AND MATERIALS","5,889.92","3,608.37"
"HON. ELTON GALLEGLY","2009","2009Q3","EQUIPMENT","2,654.10","884.70"
"HON. SCOTT GARRETT","2009","2009Q3","FRANKED MAIL","33,049.85","18,412.93"
